#FID	IID	t1
id1_2815	id2_2815	1.18141871693413
id1_2816	id2_2816	1.98131248366468
id1_2817	id2_2817	0.0446194449022442
id1_2818	id2_2818	1.34425143340038
id1_2819	id2_2819	-0.204666608196308
id1_2820	id2_2820	-1.15232092929234
id1_2821	id2_2821	0.309999550316885
id1_2822	id2_2822	0.469469011272797
id1_2823	id2_2823	0.1879105060568
id1_2824	id2_2824	-0.102830917395187
id1_2825	id2_2825	-0.626633188683394
id1_2826	id2_2826	-0.185086672170721
id1_2827	id2_2827	-0.430182842303965
id1_2828	id2_2828	0.608792571804722
id1_2829	id2_2829	-1.27619688279978
id1_2830	id2_2830	0.404045210198457
id1_2831	id2_2831	-1.23679256479464
id1_2832	id2_2832	0.533290777369021
id1_2833	id2_2833	-1.14814136019198
id1_2834	id2_2834	-0.185495982696705
id1_2835	id2_2835	0.554763343668405
id1_2836	id2_2836	-0.228288996534433
id1_2837	id2_2837	0.0253402624605753
id1_2838	id2_2838	-1.35398607789269
id1_2839	id2_2839	-0.193387510252176
id1_2840	id2_2840	0.000828115486430828
id1_2841	id2_2841	-0.312190559692531
id1_2842	id2_2842	-1.29530409862883
id1_2843	id2_2843	-0.346951276503266
id1_2844	id2_2844	0.592620572085408
id1_2845	id2_2845	-0.278625448367535
id1_2846	id2_2846	-0.520403339527473
id1_2847	id2_2847	-1.04313717501992
id1_2848	id2_2848	0.407554919744654
id1_2849	id2_2849	0.0812443178191784
id1_2850	id2_2850	-1.70002536114793
id1_2851	id2_2851	1.73388666225311
id1_2852	id2_2852	0.609137448041531
id1_2853	id2_2853	-0.443380213833805
id1_2854	id2_2854	-0.449799607700205
id1_2855	id2_2855	-1.17066613832645
id1_2856	id2_2856	-0.56688019948132
id1_2857	id2_2857	-1.63875261700192
id1_2858	id2_2858	1.68753395119332
id1_2859	id2_2859	-0.374998728299271
id1_2860	id2_2860	-1.50728665022568
id1_2861	id2_2861	-0.881835884595777
id1_2862	id2_2862	0.00730122187572135
id1_2863	id2_2863	0.602620710845077
id1_2864	id2_2864	0.615942411689586
id1_2865	id2_2865	-0.49601862460084
id1_2866	id2_2866	0.553882852977867
id1_2867	id2_2867	1.49975404557068
id1_2868	id2_2868	0.210341366970653
id1_2869	id2_2869	0.679192091745019
id1_2870	id2_2870	1.44169193021485
id1_2871	id2_2871	-0.598707822031753
id1_2872	id2_2872	0.877605503809605
id1_2873	id2_2873	0.683579453746754
id1_2874	id2_2874	0.444599161400867
id1_2875	id2_2875	0.396213897614007
id1_2876	id2_2876	-0.486207262314262
id1_2877	id2_2877	0.177845557049795
id1_2878	id2_2878	-0.2620282746702
id1_2879	id2_2879	-1.52972163250495
id1_2880	id2_2880	0.54645186784142
id1_2881	id2_2881	1.67989808013209
id1_2882	id2_2882	0.780766932107736
id1_2883	id2_2883	-0.514995748487002
id1_2884	id2_2884	-0.444916758432849
id1_2885	id2_2885	-1.13160006231704
id1_2886	id2_2886	2.0879046703957
id1_2887	id2_2887	0.35327330066985
id1_2888	id2_2888	1.15622508562488
id1_2889	id2_2889	-2.81315186042534
id1_2890	id2_2890	-0.939506653802793
id1_2891	id2_2891	1.70506535950679
id1_2892	id2_2892	0.700237817688856
id1_2893	id2_2893	-0.920025342086941
id1_2894	id2_2894	0.591073969252732
id1_2895	id2_2895	0.355784910242509
id1_2896	id2_2896	0.377143885070353
id1_2897	id2_2897	-1.50930625762551
id1_2898	id2_2898	-1.71109953692616
id1_2899	id2_2899	-3.33075850714379
id1_2900	id2_2900	1.20573788840913
id1_2901	id2_2901	0.278649106573021
id1_2902	id2_2902	0.332524154354068
id1_2903	id2_2903	-0.612522024371298
id1_2904	id2_2904	-1.63494845986338
id1_2905	id2_2905	-1.92538830463321
id1_2906	id2_2906	-0.326114416051431
id1_2907	id2_2907	0.535248572293336
id1_2908	id2_2908	-0.0886661598869935
id1_2909	id2_2909	-0.144728308941432
id1_2910	id2_2910	-0.220763332143354
id1_2911	id2_2911	0.801620588911035
id1_2912	id2_2912	0.0335544044522562
id1_2913	id2_2913	-1.33895639929022
id1_2914	id2_2914	-0.354293618707978
id1_2915	id2_2915	0.266280268566587
id1_2916	id2_2916	0.425796477770158
id1_2917	id2_2917	1.5370283313545
id1_2918	id2_2918	0.797987507426483
id1_2919	id2_2919	-2.11978120246115
id1_2920	id2_2920	-1.64686133599169
id1_2921	id2_2921	-0.537836377028273
id1_2922	id2_2922	-0.714312710054681
id1_2923	id2_2923	0.124822912727093
id1_2924	id2_2924	-0.144955236204163
id1_2925	id2_2925	1.98425055326964
id1_2926	id2_2926	-0.201133019688562
id1_2927	id2_2927	0.925108594407288
id1_2928	id2_2928	-1.0606303775377
id1_2929	id2_2929	-0.365612734542637
id1_2930	id2_2930	-0.888256581398841
id1_2931	id2_2931	0.973321904715568
id1_2932	id2_2932	1.39809359947511
id1_2933	id2_2933	-0.518575926375286
id1_2934	id2_2934	-0.460101826865101
id1_2935	id2_2935	-0.847962803104191
id1_2936	id2_2936	1.1079714339916
id1_2937	id2_2937	0.350400975293221
id1_2938	id2_2938	0.197155834978157
id1_2939	id2_2939	0.344766174854594
id1_2940	id2_2940	-1.24789431659778
id1_2941	id2_2941	-0.0159984907175521
id1_2942	id2_2942	-0.682586805132602
id1_2943	id2_2943	-1.00077869379084
id1_2944	id2_2944	-0.743671148259298
id1_2945	id2_2945	1.2513024196318
id1_2946	id2_2946	2.03134574818755
id1_2947	id2_2947	0.587238883856669
id1_2948	id2_2948	-0.231569940481842
id1_2949	id2_2949	0.117252334104113
id1_2950	id2_2950	2.02967175063356
id1_2951	id2_2951	1.01282563503748
id1_2952	id2_2952	1.27490882736569
id1_2953	id2_2953	-0.849456030566565
id1_2954	id2_2954	-0.923566655635777
id1_2955	id2_2955	0.586690629714786
id1_2956	id2_2956	0.848423246030712
id1_2957	id2_2957	0.865674419000581
id1_2958	id2_2958	-1.34263785776276
id1_2959	id2_2959	-0.693442530267526
id1_2960	id2_2960	-0.653609739303957
id1_2961	id2_2961	-0.668190262236587
id1_2962	id2_2962	1.65600836358618
id1_2963	id2_2963	0.371431882003014
id1_2964	id2_2964	-0.122418755982985
id1_2965	id2_2965	-0.857909667365677
id1_2966	id2_2966	0.13188117138201
id1_2967	id2_2967	-0.285588471643243
id1_2968	id2_2968	1.56229927986362
id1_2969	id2_2969	-1.38675205276948
id1_2970	id2_2970	1.29761528220911
id1_2971	id2_2971	1.06882243004198
id1_2972	id2_2972	-0.261474498472112
id1_2973	id2_2973	-1.40583692167645
id1_2974	id2_2974	-0.398559461833983
id1_2975	id2_2975	0.942739671953593
id1_2976	id2_2976	1.9672684399619
id1_2977	id2_2977	0.625984919140039
id1_2978	id2_2978	-2.20826450749133
id1_2979	id2_2979	-1.1633002699401
id1_2980	id2_2980	-0.230378571576906
id1_2981	id2_2981	-0.39560219074926
id1_2982	id2_2982	0.462611752796213
id1_2983	id2_2983	-1.17306263189476
id1_2984	id2_2984	-0.540497344492526
id1_2985	id2_2985	1.69639221961735
id1_2986	id2_2986	2.39607180526496
id1_2987	id2_2987	1.13976135449083
id1_2988	id2_2988	-0.497752020790537
id1_2989	id2_2989	0.498430280858746
id1_2990	id2_2990	0.632899842828158
id1_2991	id2_2991	0.82283058028818
id1_2992	id2_2992	0.0375431321828887
id1_2993	id2_2993	1.32543132643892
id1_2994	id2_2994	1.54616110789615
id1_2995	id2_2995	-0.516872201292298
id1_2996	id2_2996	0.268010783631039
id1_2997	id2_2997	-1.40951292557169
id1_2998	id2_2998	-0.310023059207974
id1_2999	id2_2999	-1.69284215835691
id1_3000	id2_3000	-0.559229413926772
id1_3001	id2_3001	-0.78883679743628
id1_3002	id2_3002	-0.1000960197789
id1_3003	id2_3003	-1.09988460948513
id1_3004	id2_3004	0.0175195821090567
id1_3005	id2_3005	-0.467792869336945
id1_3006	id2_3006	-1.14281500496279
id1_3007	id2_3007	-0.27094015843286
id1_3008	id2_3008	1.21784257049841
id1_3009	id2_3009	-0.115721891221673
id1_3010	id2_3010	-0.696106749659798
id1_3011	id2_3011	2.11637804533831
id1_3012	id2_3012	0.231913332953198
id1_3013	id2_3013	-0.706527710791642
id1_3014	id2_3014	-0.841727116304411
id1_3015	id2_3015	-0.56854916191837
id1_3016	id2_3016	-0.301588073942545
id1_3017	id2_3017	0.466073746776463
id1_3018	id2_3018	-1.62220242334303
id1_3019	id2_3019	-1.6543486513285
id1_3020	id2_3020	1.1332902383372
id1_3021	id2_3021	0.821360561451672
id1_3022	id2_3022	-0.634201926298327
id1_3023	id2_3023	-0.338033974134218
id1_3024	id2_3024	1.09335767161258
id1_3025	id2_3025	-1.55613445733965
id1_3026	id2_3026	0.884396697465788
id1_3027	id2_3027	-2.18901480627453
id1_3028	id2_3028	1.39246367153862
id1_3029	id2_3029	-1.51171250481959
id1_3030	id2_3030	-0.0415859166450217
id1_3031	id2_3031	-2.36147799840274
id1_3032	id2_3032	0.679880519479846
id1_3033	id2_3033	-0.367359753570704
id1_3034	id2_3034	0.794495875459779
id1_3035	id2_3035	-0.764325216812055
id1_3036	id2_3036	-0.904052539295988
id1_3037	id2_3037	0.954832605665413
id1_3038	id2_3038	1.40254729954614
id1_3039	id2_3039	-0.206553563070264
id1_3040	id2_3040	-0.504056600008699
id1_3041	id2_3041	-1.3010636087134
id1_3042	id2_3042	1.35239741846426
id1_3043	id2_3043	2.85350056955424
id1_3044	id2_3044	0.100911125733883
id1_3045	id2_3045	-1.06783780904353
id1_3046	id2_3046	0.705459791108731
id1_3047	id2_3047	1.7472456744899
id1_3048	id2_3048	-0.28364923664127
id1_3049	id2_3049	0.647570418428717
id1_3050	id2_3050	0.0136388778794124
id1_3051	id2_3051	-1.31640628589934
id1_3052	id2_3052	-0.589547626743976
id1_3053	id2_3053	0.114780495574476
id1_3054	id2_3054	0.31625012091625
id1_3055	id2_3055	0.271660224537193
id1_3056	id2_3056	-0.859339444606605
id1_3057	id2_3057	-1.11244806461609
id1_3058	id2_3058	-1.41307733630397
id1_3059	id2_3059	0.45477423827837
id1_3060	id2_3060	0.49135391123054
id1_3061	id2_3061	-0.591227197081268
id1_3062	id2_3062	0.00658075406198359
id1_3063	id2_3063	0.460364066590408
id1_3064	id2_3064	0.100018188704693
id1_3065	id2_3065	0.78313737046636
id1_3066	id2_3066	1.54972454513198
id1_3067	id2_3067	-1.30354798090023
id1_3068	id2_3068	0.537578715683985
id1_3069	id2_3069	-0.0604362488513353
id1_3070	id2_3070	-0.66986948370775
id1_3071	id2_3071	-0.850950114143553
id1_3072	id2_3072	-1.8327470867622
id1_3073	id2_3073	1.37691791657364
id1_3074	id2_3074	1.43161660724834
id1_3075	id2_3075	-0.992998984542736
id1_3076	id2_3076	0.910819819328432
id1_3077	id2_3077	-0.717830809361448
id1_3078	id2_3078	-0.797055797259532
id1_3079	id2_3079	-0.702497392862142
id1_3080	id2_3080	2.38084355248764
id1_3081	id2_3081	-0.726251340495794
id1_3082	id2_3082	-0.914680831277168
id1_3083	id2_3083	1.70687645105749
id1_3084	id2_3084	-1.20031427397627
id1_3085	id2_3085	0.636827463217606
id1_3086	id2_3086	0.477678248665269
id1_3087	id2_3087	0.798534463960846
id1_3088	id2_3088	-1.48383591805142
id1_3089	id2_3089	0.722240230310082
id1_3090	id2_3090	-0.0854901811875496
id1_3091	id2_3091	-0.938926740085402
id1_3092	id2_3092	1.91125822257526
id1_3093	id2_3093	2.02859988704846
id1_3094	id2_3094	1.16045419161078
id1_3095	id2_3095	0.44548041985708
id1_3096	id2_3096	0.640711662658056
id1_3097	id2_3097	0.524501328667513
id1_3098	id2_3098	-0.101618085201803
id1_3099	id2_3099	-0.693718713860945
id1_3100	id2_3100	0.118059212480331
id1_3101	id2_3101	-0.1597794204362
id1_3102	id2_3102	0.111337579908105
id1_3103	id2_3103	0.96536859992201
id1_3104	id2_3104	-0.768483147078297
id1_3105	id2_3105	0.0996832140441472
id1_3106	id2_3106	-0.0255648467685013
id1_3107	id2_3107	1.8699865458233
id1_3108	id2_3108	-1.01968691254054
id1_3109	id2_3109	0.274868819050228
id1_3110	id2_3110	0.596845239455177
id1_3111	id2_3111	-1.13109097508311
id1_3112	id2_3112	-0.567877084782092
id1_3113	id2_3113	-0.629469101666458
id1_3114	id2_3114	1.64118675437747
id1_3115	id2_3115	-1.43760195422579
id1_3116	id2_3116	0.41599072676692
id1_3117	id2_3117	0.397346651047887
id1_3118	id2_3118	-0.815327870661388
id1_3119	id2_3119	1.21552416489761
id1_3120	id2_3120	0.102140574769442
id1_3121	id2_3121	-0.0918006277546952
id1_3122	id2_3122	-0.590136637488457
id1_3123	id2_3123	-1.5587322613329
id1_3124	id2_3124	0.734892710426067
id1_3125	id2_3125	1.05317733880534
id1_3126	id2_3126	0.666709882202954
id1_3127	id2_3127	0.852293025537352
id1_3128	id2_3128	-0.812531092958195
id1_3129	id2_3129	-0.0665459346177655
id1_3130	id2_3130	0.422043387309763
id1_3131	id2_3131	0.760019889626497
id1_3132	id2_3132	-0.424698136913192
id1_3133	id2_3133	-0.959432427008491
id1_3134	id2_3134	-0.297468335004636
id1_3135	id2_3135	1.11368651930416
id1_3136	id2_3136	0.0242343842226424
id1_3137	id2_3137	0.49774400945858
id1_3138	id2_3138	-0.295907695075942
id1_3139	id2_3139	-1.38425766972153
id1_3140	id2_3140	2.38059201706453
id1_3141	id2_3141	-1.7053096317361
id1_3142	id2_3142	-1.61948054535092
id1_3143	id2_3143	-1.23204644568167
id1_3144	id2_3144	-1.29222235686099
id1_3145	id2_3145	-0.564997023675451
id1_3146	id2_3146	0.0195233228169098
id1_3147	id2_3147	-0.753633620412545
id1_3148	id2_3148	0.496478285120308
id1_3149	id2_3149	-0.541315294596027
id1_3150	id2_3150	1.58347910934643
id1_3151	id2_3151	0.997156280610804
id1_3152	id2_3152	-0.218483780718176
id1_3153	id2_3153	0.295107953581344
id1_3154	id2_3154	0.891488315894867
id1_3155	id2_3155	-0.465475182411582
id1_3156	id2_3156	0.475708516921413
id1_3157	id2_3157	-0.922187513334434
id1_3158	id2_3158	-1.10358480367922
id1_3159	id2_3159	1.40655401296891
id1_3160	id2_3160	0.0343485963442558
id1_3161	id2_3161	-0.48635310476803
id1_3162	id2_3162	-0.224106449099813
id1_3163	id2_3163	0.521088122524485
id1_3164	id2_3164	0.0748412649624422
id1_3165	id2_3165	-1.38369375191342
id1_3166	id2_3166	-0.772986076993911
id1_3167	id2_3167	-0.851585010344739
id1_3168	id2_3168	1.20467064271821
id1_3169	id2_3169	0.222811691745984
id1_3170	id2_3170	0.633712909478318
id1_3171	id2_3171	1.02665234578586
id1_3172	id2_3172	1.5730793054817
id1_3173	id2_3173	-0.149401364945074
id1_3174	id2_3174	-0.664954536144822
id1_3175	id2_3175	-1.62714503727365
id1_3176	id2_3176	0.399743011147946
id1_3177	id2_3177	1.35677443723861
id1_3178	id2_3178	-2.49189524498753
id1_3179	id2_3179	0.961761792932993
id1_3180	id2_3180	1.72757537242303
id1_3181	id2_3181	-1.09290686621311
id1_3182	id2_3182	-1.46744931773722
id1_3183	id2_3183	1.99513647145489
id1_3184	id2_3184	0.387869269210321
id1_3185	id2_3185	-1.56129287919208
id1_3186	id2_3186	-0.0133436701245239
id1_3187	id2_3187	0.86064633844495
id1_3188	id2_3188	0.822351043978184
id1_3189	id2_3189	1.06274262055906
id1_3190	id2_3190	-0.143837233641209
id1_3191	id2_3191	0.0176777217109171
id1_3192	id2_3192	0.638003307300916
id1_3193	id2_3193	1.2237021938109
id1_3194	id2_3194	-1.47979785124041
id1_3195	id2_3195	-0.481288200132028
id1_3196	id2_3196	-0.073325916009665
id1_3197	id2_3197	1.49261011943895
id1_3198	id2_3198	1.59767733522357
id1_3199	id2_3199	-1.09738877614642
id1_3200	id2_3200	-0.287753684064991
id1_3201	id2_3201	0.00662194060154578
id1_3202	id2_3202	-0.661410117040147
id1_3203	id2_3203	1.03302209147874
id1_3204	id2_3204	-1.05807934731436
id1_3205	id2_3205	-0.100949310283281
id1_3206	id2_3206	-0.266888470602871
id1_3207	id2_3207	-0.0745277061483183
id1_3208	id2_3208	-0.553956962034199
id1_3209	id2_3209	-0.452108752465338
id1_3210	id2_3210	-0.761024209650749
id1_3211	id2_3211	-0.0568967473695832
id1_3212	id2_3212	-1.54639397840906
id1_3213	id2_3213	0.00486065525210888
id1_3214	id2_3214	-0.0144807216477439
id1_3215	id2_3215	-0.272106550128895
id1_3216	id2_3216	0.186762294823901
id1_3217	id2_3217	0.857758379276144
id1_3218	id2_3218	0.800499296088913
id1_3219	id2_3219	0.224692684220745
id1_3220	id2_3220	0.715493671193658
id1_3221	id2_3221	-0.0887495485313374
id1_3222	id2_3222	-0.207912681659952
id1_3223	id2_3223	0.402495440600057
id1_3224	id2_3224	0.189571266318642
id1_3225	id2_3225	1.12280603666092
id1_3226	id2_3226	0.798703265323788
id1_3227	id2_3227	0.858658314855237
id1_3228	id2_3228	-0.961100667855764
id1_3229	id2_3229	-0.119282357478767
id1_3230	id2_3230	-0.444477922741038
id1_3231	id2_3231	0.342944281233945
id1_3232	id2_3232	-0.730717025443473
id1_3233	id2_3233	-0.216162562098847
id1_3234	id2_3234	0.87353793306791
id1_3235	id2_3235	0.99370671658863
id1_3236	id2_3236	0.628557110879357
id1_3237	id2_3237	-0.106365611546756
id1_3238	id2_3238	-1.76942312178412
id1_3239	id2_3239	0.460802739101658
id1_3240	id2_3240	1.04882324570859
id1_3241	id2_3241	-0.317793537038919
id1_3242	id2_3242	-0.0575099159532177
id1_3243	id2_3243	-1.51271982817245
id1_3244	id2_3244	0.135060383163096
id1_3245	id2_3245	0.638731043864326
id1_3246	id2_3246	0.568855413496421
id1_3247	id2_3247	-1.56629849489176
id1_3248	id2_3248	-0.737980384206061
id1_3249	id2_3249	1.89534790751553
id1_3250	id2_3250	1.99053306301482
id1_3251	id2_3251	-2.15262099372247
id1_3252	id2_3252	-0.246283783649301
id1_3253	id2_3253	-0.587002763816053
id1_3254	id2_3254	-1.40219338210149
id1_3255	id2_3255	1.3963475402905
id1_3256	id2_3256	-0.122525510762356
id1_3257	id2_3257	-0.0970869631819341
id1_3258	id2_3258	0.605652989557237
id1_3259	id2_3259	-0.336400965547282
id1_3260	id2_3260	0.643486143536262
id1_3261	id2_3261	1.79517685384418
id1_3262	id2_3262	0.160118040078005
id1_3263	id2_3263	-0.10988152260555
id1_3264	id2_3264	-0.425164098490552
id1_3265	id2_3265	-1.36970958770394
id1_3266	id2_3266	-0.28125866679869
id1_3267	id2_3267	-0.0561575456386795
id1_3268	id2_3268	0.176862790703708
id1_3269	id2_3269	-0.760579377522394
id1_3270	id2_3270	2.34915114175573
id1_3271	id2_3271	0.336049421320663
id1_3272	id2_3272	-2.55242128976305
id1_3273	id2_3273	-0.366140001505013
id1_3274	id2_3274	1.04804900602504
id1_3275	id2_3275	0.21794752326936
id1_3276	id2_3276	-1.07520967213176
id1_3277	id2_3277	0.401884609956234
id1_3278	id2_3278	-0.378206314318606
id1_3279	id2_3279	0.472244223875016
id1_3280	id2_3280	-0.272897022616288
id1_3281	id2_3281	-0.771314465908281
id1_3282	id2_3282	0.433264426670531
id1_3283	id2_3283	0.697629954303358
id1_3284	id2_3284	-1.89039419036668
id1_3285	id2_3285	-0.0387589271770204
id1_3286	id2_3286	-0.769565916300316
id1_3287	id2_3287	0.507234237330488
id1_3288	id2_3288	2.20747179632929
id1_3289	id2_3289	-0.639596004152687
id1_3290	id2_3290	-1.23810145785354
id1_3291	id2_3291	0.272607806834747
id1_3292	id2_3292	-1.31737497236199
id1_3293	id2_3293	-0.339108247318214
id1_3294	id2_3294	1.570647357006
id1_3295	id2_3295	-0.966251670067045
id1_3296	id2_3296	0.827500616127483
id1_3297	id2_3297	1.16074369000341
id1_3298	id2_3298	-0.991664606176471
id1_3299	id2_3299	0.0542399578173808
id1_3300	id2_3300	-0.555147269734502
id1_3301	id2_3301	0.107836188233144
id1_3302	id2_3302	1.03883395677414
id1_3303	id2_3303	-0.137507226729745
id1_3304	id2_3304	0.51167365868859
id1_3305	id2_3305	1.13690742407079
id1_3306	id2_3306	0.20680715399461
id1_3307	id2_3307	-0.199466326802117
id1_3308	id2_3308	-1.10026443101796
id1_3309	id2_3309	-0.566938398447442
id1_3310	id2_3310	1.97219677807909
id1_3311	id2_3311	1.44416243403474
id1_3312	id2_3312	0.132886107341271
id1_3313	id2_3313	-0.900034783445285
id1_3314	id2_3314	0.154815936091278
id1_3315	id2_3315	-1.33304996600048
id1_3316	id2_3316	-0.593888855840425
id1_3317	id2_3317	-2.06981770964062
id1_3318	id2_3318	-0.96097605015349
id1_3319	id2_3319	-0.310442626616708
id1_3320	id2_3320	0.795369914601396
id1_3321	id2_3321	0.0111982149165811
id1_3322	id2_3322	-0.0842305561645146
id1_3323	id2_3323	1.71337959429225
id1_3324	id2_3324	-0.523352700901816
id1_3325	id2_3325	0.851430570303644
id1_3326	id2_3326	1.84199549472493
id1_3327	id2_3327	-0.105572640678277
id1_3328	id2_3328	-2.02442837983509
id1_3329	id2_3329	-1.356239243123
id1_3330	id2_3330	-0.328168431651741
id1_3331	id2_3331	0.301907273781217
id1_3332	id2_3332	-1.16663101308721
id1_3333	id2_3333	-0.0567607334284389
id1_3334	id2_3334	-1.84951151301082
id1_3335	id2_3335	1.00571122959539
id1_3336	id2_3336	0.47739185886383
id1_3337	id2_3337	0.566457390780711
id1_3338	id2_3338	0.140555810157438
id1_3339	id2_3339	1.19619986119176
id1_3340	id2_3340	-1.79311086277875
id1_3341	id2_3341	0.566016966080064
id1_3342	id2_3342	-0.763220882532619
id1_3343	id2_3343	0.143672505889369
id1_3344	id2_3344	0.364218833961612
id1_3345	id2_3345	0.82845579622077
id1_3346	id2_3346	-0.543600823308032
id1_3347	id2_3347	1.24773101414429
id1_3348	id2_3348	-0.162288191558664
id1_3349	id2_3349	-0.766553734607708
id1_3350	id2_3350	0.598894060965167
id1_3351	id2_3351	-0.126083246592111
id1_3352	id2_3352	-1.03029494455644
id1_3353	id2_3353	-1.08415273296702
id1_3354	id2_3354	-1.17740830156771
id1_3355	id2_3355	0.128846620468384
id1_3356	id2_3356	-0.739904141908909
id1_3357	id2_3357	-1.69223512818592
id1_3358	id2_3358	-0.253339294974704
id1_3359	id2_3359	0.568653185939863
id1_3360	id2_3360	0.474317067448331
id1_3361	id2_3361	1.4159266418025
id1_3362	id2_3362	1.1865003860501
id1_3363	id2_3363	-0.749913519218953
id1_3364	id2_3364	-0.423082298210626
id1_3365	id2_3365	0.599372927529896
id1_3366	id2_3366	0.744499752213965
id1_3367	id2_3367	-0.299781078373059
id1_3368	id2_3368	-0.60930220294044
id1_3369	id2_3369	-1.07792789689146
id1_3370	id2_3370	0.342166101796673
id1_3371	id2_3371	-0.396907899048356
id1_3372	id2_3372	0.589974047183386
id1_3373	id2_3373	-0.98552690855626
id1_3374	id2_3374	-0.226920037587658
id1_3375	id2_3375	1.0444493893359
id1_3376	id2_3376	0.977356593433868
id1_3377	id2_3377	-0.981704824464349
id1_3378	id2_3378	-1.12770591580462
id1_3379	id2_3379	-1.31780898424263
id1_3380	id2_3380	0.864168308954495
id1_3381	id2_3381	1.47130294503392
id1_3382	id2_3382	0.722552188223182
id1_3383	id2_3383	-0.579144700181916
id1_3384	id2_3384	-0.273921210457863
id1_3385	id2_3385	-1.1093296534587
id1_3386	id2_3386	-0.0301798559107623
id1_3387	id2_3387	0.467907731574833
id1_3388	id2_3388	-0.270578366520347
id1_3389	id2_3389	-1.48799075319757
id1_3390	id2_3390	-0.389794109255852
id1_3391	id2_3391	0.942800649965455
id1_3392	id2_3392	-0.908523021533806
id1_3393	id2_3393	-1.33465208461513
id1_3394	id2_3394	-0.126624768032479
id1_3395	id2_3395	-0.85546436513985
id1_3396	id2_3396	1.26031399380599
id1_3397	id2_3397	-1.57810114159983
id1_3398	id2_3398	-0.549106286067342
id1_3399	id2_3399	0.148219996971489
id1_3400	id2_3400	0.931779665384479
id1_3401	id2_3401	-0.559883651597237
id1_3402	id2_3402	-0.503632620263744
id1_3403	id2_3403	-1.5576837542848
id1_3404	id2_3404	-2.60579037614151
id1_3405	id2_3405	-1.49088094150495
id1_3406	id2_3406	1.9798690925848
id1_3407	id2_3407	-0.0600360499571697
id1_3408	id2_3408	-0.424617437428647
id1_3409	id2_3409	1.16453463129039
id1_3410	id2_3410	0.435281460095806
id1_3411	id2_3411	0.524339709347348
id1_3412	id2_3412	0.00813932204419014
id1_3413	id2_3413	-1.59410568339643
id1_3414	id2_3414	0.297136458007103
id1_3415	id2_3415	-0.0796206293645777
id1_3416	id2_3416	0.837026218548952
id1_3417	id2_3417	0.869072813827804
id1_3418	id2_3418	-0.726404648634981
id1_3419	id2_3419	-0.516470922973816
id1_3420	id2_3420	2.40218658622531
id1_3421	id2_3421	-0.742148260745868
id1_3422	id2_3422	0.415339501336968
id1_3423	id2_3423	-0.413462754308519
id1_3424	id2_3424	-0.891170299304215
id1_3425	id2_3425	1.92909864799847
id1_3426	id2_3426	2.1431513422097
id1_3427	id2_3427	1.17204451413255
id1_3428	id2_3428	0.440198570135029
id1_3429	id2_3429	-0.710716985814313
id1_3430	id2_3430	0.531608215795488
id1_3431	id2_3431	-1.48660972992072
id1_3432	id2_3432	0.473131629697405
id1_3433	id2_3433	-0.543816156405009
id1_3434	id2_3434	-1.80780258825901
id1_3435	id2_3435	0.133365924531808
id1_3436	id2_3436	-1.06430183520495
id1_3437	id2_3437	2.24389743180897
id1_3438	id2_3438	-0.099871998110475
id1_3439	id2_3439	-0.814560394665025
id1_3440	id2_3440	-0.118326719972096
id1_3441	id2_3441	1.83875353769168
id1_3442	id2_3442	-0.325189225302865
id1_3443	id2_3443	0.23685159864731
id1_3444	id2_3444	-0.567033886530737
id1_3445	id2_3445	-0.502256709186201
id1_3446	id2_3446	1.04742419575989
id1_3447	id2_3447	2.01878369433587
id1_3448	id2_3448	-0.228174491474178
id1_3449	id2_3449	-0.0412251742761026
id1_3450	id2_3450	0.712818341564286
id1_3451	id2_3451	0.755740968768735
id1_3452	id2_3452	0.114172175006643
id1_3453	id2_3453	-0.873066984728183
id1_3454	id2_3454	-0.244353759534417
id1_3455	id2_3455	0.191076368087745
id1_3456	id2_3456	0.521232912231984
id1_3457	id2_3457	-1.17727247777688
id1_3458	id2_3458	0.266179952034759
id1_3459	id2_3459	-0.480887508359302
id1_3460	id2_3460	1.3569399730687
id1_3461	id2_3461	-0.53160205789895
id1_3462	id2_3462	0.502074866739429
id1_3463	id2_3463	0.955887571350682
id1_3464	id2_3464	-2.42204078182824
id1_3465	id2_3465	0.0602919396093391
id1_3466	id2_3466	-0.500078098107973
id1_3467	id2_3467	2.18232761626831
id1_3468	id2_3468	-0.669522131375072
id1_3469	id2_3469	0.052355853103021
id1_3470	id2_3470	-0.819736902921791
id1_3471	id2_3471	-0.704937160423434
id1_3472	id2_3472	0.473852256846855
id1_3473	id2_3473	2.01127787582936
id1_3474	id2_3474	-0.235103154705692
id1_3475	id2_3475	-0.153767087594432
id1_3476	id2_3476	-0.833300485753362
id1_3477	id2_3477	0.836158546132569
id1_3478	id2_3478	0.430173115988765
id1_3479	id2_3479	0.00147117879118775
id1_3480	id2_3480	-0.0804347903737226
id1_3481	id2_3481	-1.80831713871667
id1_3482	id2_3482	-0.698140838523313
id1_3483	id2_3483	0.596342310829068
id1_3484	id2_3484	-0.124595198361948
id1_3485	id2_3485	-1.06863341708536
id1_3486	id2_3486	1.38363842291588
id1_3487	id2_3487	-0.854177859271349
id1_3488	id2_3488	0.535944141328037
id1_3489	id2_3489	-0.136833803142954
id1_3490	id2_3490	-0.0513332388667089
id1_3491	id2_3491	1.41876781731305
id1_3492	id2_3492	-0.0244328894041326
id1_3493	id2_3493	-0.188210321229361
